file_id id new_col3 new_col2 new_col1 wind_speed_3_avg sensor_11_avg sensor_12_avg sensor_18_avg sensor_52_avg
4 184 1 1 1 9.18611111111111 58.951388888888886 53.4375 1598.607638888889 14.160416666666666
4 185 1 1 1 2.9972222222222222 41.00694444444444 40.25694444444444 512.8270833333333 4.345138888888889
4 186 1 1 1 2.213888888888889 33.479166666666664 33.388888888888886 206.3180555555556 1.428472222222222
4 187 1 1 1 3.013888888888889 38.4375 36.4375 496.8069444444444 4.132638888888889
4 188 1 1 1 5.011111111111111 50.11805555555556 45.98611111111112 1245.7527777777775 11.031944444444443
4 189 1 1 1 3.395138888888889 43.270833333333336 41.80555555555556 633.1166666666667 5.417361111111111
4 190 1 1 1 6.770138888888889 51.576388888888886 47.90277777777778 1138.6027777777776 10.029166666666669
4 191 1 1 1 5.621527777777778 52.22916666666666 48.375 1270.8229166666667 11.24652777777778
4 192 1 1 1 8.086111111111112 57.69444444444444 52.451388888888886 1537.3729166666667 13.615972222222222
4 193 1 1 1 8.868055555555555 58.4375 52.84027777777778 1568.2847222222222 13.890277777777778
4 194 1 1 1 2.8451388888888887 40.00694444444444 38.75694444444444 481.4736111111111 4.115972222222222
4 195 1 1 1 3.417361111111111 43.47222222222222 41.3125 694.6708333333333 5.928472222222222
4 196 1 1 1 5.344444444444445 51.38194444444444 48.125 1149.7555555555557 10.113194444444444
4 197 1 1 1 4.884722222222222 48.125 45.74305555555556 945.3319444444444 8.324305555555556
4 198 1 1 1 3.827777777777778 45.46527777777778 43.125 757.1416666666667 6.61875
4 199 1 1 1 7.918749999999999 58.0625 53.50694444444444 1523.3277777777778 13.497222222222222
4 200 1 1 1 8.99861111111111 60.09027777777778 55.138888888888886 1575.6340277777776 13.953472222222222
4 201 1 1 1 6.478472222222222 52.65972222222222 48.52777777777778 1235.9319444444443 10.929861111111112
4 202 1 1 1 3.695138888888889 44.395833333333336 41.52777777777778 737.0805555555556 6.479166666666667
4 203 1 1 1 11.179166666666667 59.638888888888886 53.458333333333336 1612.7034722222222 14.288888888888888
4 204 1 1 1 11.722916666666666 60.875 53.9375 1668.9673611111111 14.791666666666666
4 205 1 1 1 9.15763888888889 58.888888888888886 53.04166666666666 1607.6277777777775 14.235416666666667
4 206 1 1 1 3.973611111111112 46.55555555555556 43.63194444444444 911.0590277777778 8.009722222222223
4 207 1 1 1 7.127083333333333 50.99305555555556 46.895833333333336 1147.2590277777776 10.100694444444445
4 208 1 1 1 11.25138888888889 59.63194444444444 54.4375 1579.1215277777778 13.99027777777778
4 209 1 1 1 12.225694444444445 59.36111111111112 53.59722222222222 1521.5854166666666 13.460416666666667
4 210 1 1 1 8.26736111111111 53.43055555555556 49.93055555555556 1180.8569444444445 10.405555555555557
4 211 1 1 1 2.7131944444444445 40.576388888888886 39.36805555555556 415.89166666666665 3.4340277777777777
4 212 1 1 1 3.08125 39.06944444444444 37.583333333333336 533.245138888889 4.483333333333333
4 213 1 1 1 3.5277777777777777 44.0625 41.625 721.2798611111111 6.251388888888889
4 214 1 1 1 2.1041666666666665 32.388888888888886 33.21527777777778 198.43263888888887 1.5305555555555557
4 215 1 1 1 3.578472222222222 40.388888888888886 38.49305555555556 694.9159722222222 5.945833333333334
4 216 1 1 1 4.676388888888889 48.020833333333336 44.895833333333336 1021.404861111111 8.963888888888889
4 217 1 1 1 3.0027777777777778 41.80555555555556 40.17361111111112 442.8659722222222 3.7916666666666665
4 218 1 1 1 2.676388888888889 37.263888888888886 36.00694444444444 343.9902777777777 2.84375
4 219 1 1 1 6.659027777777777 45.208333333333336 42.86111111111112 868.1187500000001 7.552083333333333
4 220 1 1 1 9.92361111111111 59.638888888888886 54.125 1594.8659722222224 14.127777777777778
4 221 1 1 1 3.979861111111111 45.138888888888886 44.583333333333336 694.1347222222222 5.954861111111111
4 222 1 1 1 4.221527777777777 46.326388888888886 44.0625 864.8916666666667 7.532638888888889
4 223 1 1 1 4.185416666666667 46.5625 43.763888888888886 918.8770833333332 8.075694444444444
4 224 1 1 1 6.213888888888889 52.770833333333336 48.5625 1218.6041666666667 10.740277777777775
4 225 1 1 1 9.065277777777778 59.56944444444444 53.125 1614.9534722222222 14.301388888888887
4 226 1 1 1 4.8694444444444445 51.53472222222222 48.763888888888886 1006.4368055555556 8.806944444444445
4 227 1 1 1 2.6708333333333334 40.583333333333336 39.645833333333336 470.3305555555556 4.089583333333334
4 228 1 1 1 5.865277777777778 51.625 47.270833333333336 1206.7798611111111 10.679861111111112
4 229 1 1 1 7.833333333333333 57.77777777777778 53.770833333333336 1459.1027777777776 12.89236111111111
4 230 1 1 1 8.097222222222221 56.958333333333336 52.19444444444444 1511.6826388888887 13.386805555555556
4 231 1 1 1 13.290972222222225 60.875 53.451388888888886 1672.1006944444443 14.81597222222222
4 232 1 1 1 12.365277777777775 60.72222222222222 53.54166666666666 1665.4666666666667 14.754166666666666
4 233 1 1 1 9.738194444444444 59.22916666666666 53.79861111111112 1567.0298611111111 13.881944444444445
4 234 1 1 1 8.461111111111112 58.59722222222222 53.35416666666666 1552.3375 13.74652777777778
4 235 1 1 1 4.540277777777778 48.90277777777778 46.375 938.15 8.211111111111112
4 236 1 1 1 3.9305555555555554 43.16666666666666 41.80555555555556 754.0097222222222 6.425000000000001
4 237 1 1 1 6.601388888888889 53.88194444444444 49.68055555555556 1357.3347222222224 12.00138888888889
4 238 1 1 1 6.177777777777778 53.375 49.8125 1265.0972222222222 11.197916666666666
4 239 1 1 1 5.695833333333334 52.97916666666666 50.4375 1107.1993055555556 9.714583333333334
4 240 1 1 1 3.208333333333333 42.46527777777778 41.69444444444444 523.2159722222223 4.383333333333334
4 241 1 1 1 5.586805555555555 53.013888888888886 49.65277777777778 1256.5034722222222 11.104861111111113
4 242 1 1 1 6.492028985507246 54.630434782608695 50.58695652173913 1378.8253623188405 12.21231884057971
4 243 1 1 1 5.679166666666666 53.13194444444444 49.79861111111112 1222.9729166666666 10.817361111111111
4 244 1 1 1 2.679861111111111 39.84027777777778 39.15277777777778 452.7902777777778 3.845138888888888
4 245 1 1 1 8.327083333333333 57.5 51.99305555555556 1535.0555555555557 13.59236111111111
4 246 1 1 1 6.925000000000001 56.05555555555556 51.69444444444444 1453.1694444444445 12.870138888888889
4 247 1 1 1 3.9305555555555554 45.43055555555556 43.43055555555556 876.223611111111 7.679861111111112
4 248 1 1 1 4.783333333333333 48.61111111111112 44.645833333333336 1127.6041666666667 9.973611111111111
4 249 1 1 1 2.4125 36.59027777777778 37.24305555555556 301.0305555555556 2.507638888888889
4 250 1 1 1 7.815972222222222 54.06944444444444 49.11111111111112 1302.1763888888888 11.445138888888888
4 251 1 1 1 7.694444444444445 57.53472222222222 52.395833333333336 1513.3666666666666 13.4
4 252 1 1 1 5.906944444444445 52.99305555555556 49.23611111111112 1250.6944444444443 11.025694444444444
4 253 1 1 1 12.580555555555556 60.77777777777778 53.19444444444444 1668.0576388888887 14.78611111111111
4 254 1 1 1 14.09513888888889 60.43055555555556 52.18055555555556 1678.9034722222225 14.881944444444445
4 255 1 1 1 11.911111111111111 60.55555555555556 53.16666666666666 1659.1715277777778 14.705555555555556
4 256 1 1 1 12.809722222222222 60.86805555555556 52.92361111111112 1676.4368055555556 14.854861111111113
4 257 1 1 1 13.211805555555555 60.583333333333336 52.1875 1678.6819444444443 14.87638888888889
4 258 1 1 1 7.885416666666667 57.79861111111112 52.88194444444444 1506.492361111111 13.34513888888889
4 259 1 1 1 4.225694444444445 48.6875 46.270833333333336 917.6708333333332 8.025694444444445
4 260 1 1 1 4.417361111111111 48.10416666666666 45.22916666666666 947.1194444444444 8.350694444444445
4 261 1 1 1 3.5381944444444446 43.60416666666666 41.201388888888886 701.5708333333333 6.111111111111111
4 262 1 1 1 3.379166666666667 42.04166666666666 40.84027777777778 590.8986111111111 4.982638888888889
4 263 1 1 1 5.552777777777778 48.8125 46.23611111111112 967.6625 8.447222222222223
4 264 1 1 1 4.607638888888889 50.888888888888886 48.020833333333336 1001.9236111111112 8.78125
4 265 1 1 1 9.540972222222225 58.21527777777778 51.67361111111112 1559.3743055555556 13.820138888888888
4 266 1 1 1 12.820138888888888 59.86805555555556 52.50694444444444 1611.0555555555557 14.277083333333334
4 267 1 1 1 20.40833333333333 59.91666666666666 52.88194444444444 1445.6222222222225 12.765277777777778
4 268 1 1 1 15.741666666666667 60.74305555555556 53.145833333333336 1669.8256944444445 14.8
4 269 1 1 1 13.670833333333333 61.72222222222222 54.52777777777778 1657.4965277777778 14.688888888888888
4 270 1 1 1 8.287500000000001 58.451388888888886 53.24305555555556 1555.0243055555557 13.775
4 271 1 1 1 6.517361111111111 54.96527777777778 51.10416666666666 1363.6763888888888 12.070138888888888
4 272 1 1 1 4.879861111111111 45.645833333333336 43.73611111111112 776.9277777777778 6.862500000000001
4 273 1 1 1 4.540277777777778 48.11111111111112 45.42361111111112 985.9784722222222 8.659027777777778
4 274 1 1 1 3.3625 43.59027777777778 41.30555555555556 659.9548611111111 5.745138888888889
4 275 1 1 1 9.547222222222222 58.85416666666666 52.4375 1585.4194444444445 14.045833333333333
4 276 1 1 1 5.236111111111111 50.625 47.05555555555556 1156.2777777777778 10.235416666666667
4 277 1 1 1 5.690972222222222 51.34722222222222 47.77777777777778 1152.892361111111 10.154166666666669
4 278 1 1 1 3.986111111111111 47.41666666666666 44.44444444444444 969.5708333333334 8.518055555555556
4 279 1 1 1 11.318055555555556 58.84027777777778 51.145833333333336 1602.0 14.195833333333333
4 280 1 1 1 9.939583333333331 60.263888888888886 53.083333333333336 1614.7944444444445 14.305555555555555
4 281 1 1 1 7.467361111111111 56.92361111111112 52.18055555555556 1402.5229166666666 12.416666666666666
4 282 1 1 1 5.267361111111111 51.25 47.84722222222222 1153.3874999999998 10.194444444444445
4 283 1 1 1 3.0784722222222225 41.458333333333336 40.138888888888886 570.6527777777778 4.86875
4 284 1 1 1 6.047222222222222 53.46527777777778 49.013888888888886 1251.795138888889 11.049305555555556
4 285 1 1 1 6.71875 56.6875 52.11111111111112 1424.4534722222222 12.619444444444444
4 286 1 1 1 5.011304347826086 50.07826086956522 46.97391304347826 1101.8739130434783 9.703478260869566
4 287 1 1 1 6.586805555555555 51.42361111111112 48.21527777777778 1051.5416666666667 9.259027777777778
4 288 1 1 1 8.084027777777777 58.75 53.29861111111112 1553.0631944444444 13.754861111111111
4 289 1 1 1 7.729166666666667 57.958333333333336 52.958333333333336 1507.086111111111 13.343055555555557
4 290 1 1 1 3.595138888888889 44.3125 42.71527777777778 711.286111111111 6.18125
4 291 1 1 1 3.058333333333333 40.826388888888886 40.42361111111112 473.1701388888889 3.970138888888889
4 292 1 1 1 9.052777777777775 57.84027777777778 51.826388888888886 1466.101388888889 12.977777777777778
4 293 1 1 1 11.7375 61.59722222222222 53.74305555555556 1636.4729166666666 14.499305555555557
4 294 1 1 1 10.230555555555556 60.38194444444444 52.54166666666666 1610.4666666666667 14.25902777777778
4 295 1 1 1 5.525 52.05555555555556 48.701388888888886 1151.4375 10.12847222222222
4 296 1 1 1 4.211805555555555 48.54166666666666 45.24305555555556 995.7298611111112 8.752083333333333
4 297 1 1 1 13.702777777777778 61.98611111111112 53.833333333333336 1671.3993055555557 14.811111111111112
4 298 1 1 1 14.582638888888887 60.59722222222222 53.03472222222222 1502.2798611111111 13.288194444444445
4 299 1 1 1 4.104166666666667 48.61111111111112 46.15277777777778 834.3854166666666 7.265277777777778
4 300 1 1 1 11.5625 59.54861111111112 52.638888888888886 1571.06875 13.92013888888889
4 301 1 1 1 12.052083333333334 61.708333333333336 53.60416666666666 1655.6090277777778 14.66875
4 302 1 1 1 6.895138888888889 56.201388888888886 51.52777777777778 1293.329861111111 11.393055555555556
4 303 1 1 1 3.2944444444444443 43.29166666666666 42.34722222222222 593.7284722222222 5.039583333333334
4 304 1 1 1 4.425000000000001 45.90972222222222 43.74305555555556 766.8187499999999 6.497916666666667
4 305 1 1 1 4.886805555555556 50.28472222222222 47.583333333333336 1046.9972222222225 9.163194444444445
4 306 1 1 1 4.074305555555556 47.0625 45.11111111111112 871.7583333333333 7.554166666666666
4 307 1 1 1 3.7277777777777774 44.951388888888886 43.43055555555556 669.09375 5.767361111111111
4 308 1 1 1 8.865972222222222 58.13194444444444 51.270833333333336 1534.396527777778 13.583333333333334
4 309 1 1 1 9.459722222222222 60.60416666666666 53.09722222222222 1618.8604166666669 14.340972222222222
4 310 1 1 1 7.732638888888889 58.15972222222222 52.49305555555556 1394.725 12.322222222222225
4 311 1 1 1 3.5381944444444446 46.75 45.208333333333336 691.4749999999999 5.981249999999999
4 312 1 1 1 4.270833333333333 46.59722222222222 45.03472222222222 812.0819444444445 7.161111111111111
4 313 1 1 1 3.9402777777777778 47.29861111111112 45.25694444444444 798.9263888888888 6.988194444444444
4 314 1 1 1 3.952777777777778 47.513888888888886 46.25694444444444 773.9618055555555 6.758333333333334
4 315 1 1 1 7.294444444444445 51.79166666666666 47.708333333333336 998.0743055555556 8.683333333333334
4 316 1 1 1 10.941666666666666 61.326388888888886 53.40277777777778 1533.6340277777776 13.574305555555556
4 317 1 1 1 3.5972222222222223 47.11111111111112 45.520833333333336 658.8062500000001 5.731944444444444
4 318 1 1 1 7.752083333333333 56.22916666666666 50.50694444444444 1344.0458333333331 11.87152777777778
4 319 1 1 1 11.199305555555556 60.59722222222222 53.520833333333336 1397.6472222222224 12.356944444444444
4 320 1 1 1 9.933333333333334 61.56944444444444 54.125 1594.4597222222224 14.120833333333334
4 321 1 1 1 7.262499999999999 57.0 52.10416666666666 1328.4097222222222 11.75138888888889
4 322 1 1 1 3.145833333333333 43.395833333333336 42.770833333333336 561.6173611111111 4.867361111111111
4 323 1 1 1 3.043055555555556 43.625 42.895833333333336 478.74861111111113 4.050000000000001
4 324 1 1 1 9.73125 58.520833333333336 53.60416666666666 1176.1888888888889 10.343055555555557
4 325 1 1 1 10.729166666666666 63.34722222222222 54.91666666666666 1643.197222222222 14.556944444444444
4 326 1 1 1 9.777083333333334 62.55555555555556 54.40277777777778 1628.5368055555557 14.42361111111111
4 327 1 1 1 10.714583333333334 59.71527777777778 54.97916666666666 1248.3944444444444 11.013194444444444
4 328 1 1 1 10.27986111111111 55.34027777777778 53.22916666666666 1023.2395833333334 9.023611111111112
4 329 1 1 1 5.016666666666667 51.79166666666666 48.42361111111112 1088.0277777777778 9.618055555555555
4 330 1 1 1 3.269291338582677 45.21259842519685 43.79527559055118 667.276377952756 5.722834645669291
4 331 1 1 1 3.084027777777778 44.3125 43.56944444444444 551.0722222222222 4.709027777777778
4 332 1 1 1 4.565277777777777 53.56944444444444 50.29166666666666 962.0097222222222 8.431944444444445
4 333 1 1 1 4.667361111111111 54.50694444444444 51.833333333333336 960.657638888889 8.405555555555557
4 334 1 1 1 3.686111111111111 48.3125 47.15277777777778 754.2090277777778 6.579166666666667
4 335 1 1 1 6.246527777777778 53.708333333333336 48.84027777777778 1280.7256944444443 11.330555555555556
4 336 1 1 1 6.38125 53.59027777777778 49.4375 1198.3625000000002 10.593055555555557
4 337 1 1 1 7.986805555555555 58.54861111111112 53.29166666666666 1522.4979166666667 13.485416666666667
4 338 1 1 1 6.768750000000001 56.10416666666666 51.40277777777778 1415.4673611111111 12.53263888888889
4 339 1 1 1 4.804166666666666 50.84722222222222 48.24305555555556 950.0486111111112 8.296527777777778
4 340 1 1 1 12.72222222222222 61.97916666666666 54.40277777777778 1550.697222222222 13.724305555555556
4 341 1 1 1 12.134722222222225 58.97916666666666 53.958333333333336 1265.6048611111112 11.15763888888889
4 342 1 1 1 10.96875 62.18055555555556 53.54861111111112 1663.9020833333334 14.738888888888887
4 343 1 1 1 5.304166666666666 52.31944444444444 48.69444444444444 1104.6944444444443 9.727777777777778
4 344 1 1 1 3.701408450704225 45.25352112676056 42.32394366197183 782.6901408450705 6.771830985915493
4 345 1 1 1 4.170138888888889 47.04861111111112 45.5625 771.15625 6.742361111111111
4 346 1 1 1 4.638194444444444 49.833333333333336 46.645833333333336 1103.0229166666666 9.759722222222225
4 347 1 1 1 3.752083333333333 46.85416666666666 44.02777777777778 837.8673611111111 7.350694444444445
4 348 1 1 1 3.330555555555556 44.708333333333336 43.97916666666666 571.7326388888889 4.984027777777778
4 349 1 1 1 3.7430555555555554 48.52777777777778 47.27777777777778 728.9458333333333 6.314583333333333
4 350 1 1 1 5.248611111111111 52.65277777777778 51.28472222222222 743.10625 6.561805555555555
4 351 1 1 1 4.028472222222223 52.208333333333336 49.97916666666666 793.1805555555555 6.982638888888889
4 352 1 1 1 3.45 50.11805555555556 48.826388888888886 736.9437499999999 6.396527777777778
4 353 1 1 1 6.621527777777778 57.895833333333336 52.833333333333336 1422.8638888888888 12.605555555555556
4 354 1 1 1 11.300694444444444 62.79861111111112 54.54166666666666 1565.798611111111 13.85625
4 355 1 1 1 12.814583333333331 61.30555555555556 54.93055555555556 1279.8680555555557 11.286805555555556
4 356 1 1 1 7.747222222222222 56.4375 52.28472222222222 1211.8916666666669 10.675
4 357 1 1 1 4.667361111111111 51.076388888888886 48.42361111111112 1011.015277777778 8.889583333333333
4 358 1 1 1 4.699186991869919 48.60162601626016 45.9349593495935 901.569105691057 7.88130081300813
4 359 1 1 1 4.932631578947369 50.810526315789474 47.74736842105264 1078.68 9.537894736842103
4 360 1 1 1 4.2444444444444445 47.67361111111112 45.1875 853.786111111111 7.518750000000001
4 361 1 1 1 3.638888888888889 46.28472222222222 45.04166666666666 663.6972222222222 5.652083333333334
4 362 1 1 1 3.6458333333333335 46.53472222222222 46.145833333333336 583.7229166666667 4.983333333333333
4 363 1 1 1 3.368055555555556 48.04166666666666 46.763888888888886 643.1951388888889 5.521527777777778
4 364 1 1 1 3.473611111111111 47.93055555555556 46.41666666666666 647.6208333333333 5.526388888888889
4 365 1 1 1 3.7395833333333335 49.79166666666666 47.93055555555556 751.7777777777778 6.591666666666666
4 366 1 1 1 3.152083333333333 47.35416666666666 47.076388888888886 575.5069444444445 4.960416666666666
4 367 1 1 1 3.0597222222222222 46.13194444444444 45.333333333333336 565.5895833333333 4.822222222222222
5 1 1 1 1 2.575 41.52173913043478 40.21739130434783 529.7282608695652 4.608695652173913
5 2 1 1 1 2.379166666666667 40.11111111111112 40.67361111111112 415.68055555555554 3.5812499999999994
5 3 1 1 1 3.158333333333333 43.75694444444444 42.34722222222222 551.6395833333333 4.727083333333334
5 4 1 1 1 3.1069444444444443 42.97916666666666 41.94444444444444 582.0069444444445 4.988888888888889
5 5 1 1 1 4.074999999999999 46.208333333333336 43.25694444444444 834.54375 7.242361111111112
5 6 1 1 1 8.742361111111112 57.8125 51.72916666666666 1497.454861111111 13.264583333333333
5 7 1 1 1 4.398449612403101 47.65891472868217 45.7906976744186 819.7387596899225 7.190697674418605
5 8 1 1 1 4.488194444444444 49.63194444444444 45.98611111111112 1050.7291666666667 9.265972222222222
5 9 1 1 1 2.6888888888888887 39.138888888888886 38.09722222222222 370.3590277777778 2.897222222222222
5 10 1 1 1 4.178472222222222 49.020833333333336 45.16666666666666 1051.8548611111112 9.285416666666666
5 11 1 1 1 3.0708333333333333 44.77777777777778 42.701388888888886 622.7256944444445 5.399305555555555
5 12 1 1 1 3.879166666666667 47.30555555555556 44.69444444444444 729.192361111111 6.323611111111111
5 13 1 1 1 6.075694444444444 55.09722222222222 51.59027777777778 1204.1791666666666 10.663194444444445
5 14 1 1 1 4.036805555555556 48.958333333333336 45.951388888888886 896.5298611111111 7.876388888888889
5 15 1 1 1 2.857638888888889 42.395833333333336 41.81944444444444 528.8055555555555 4.420833333333333
5 16 1 1 1 6.590277777777778 55.27777777777778 50.00694444444444 1380.6340277777776 12.21736111111111
5 17 1 1 1 6.4006944444444445 52.458333333333336 48.395833333333336 1045.6979166666667 9.186805555555557
5 18 1 1 1 3.643055555555556 46.72916666666666 43.54861111111112 829.8805555555556 7.245138888888889
5 19 1 1 1 3.827777777777778 48.5625 45.54166666666666 842.3263888888889 7.372222222222222
5 20 1 1 1 7.270833333333333 58.826388888888886 53.34722222222222 1478.6750000000002 13.09513888888889
5 21 1 1 1 13.310476190476187 62.2952380952381 53.8 1660.4009523809525 14.713333333333336
5 22 1 1 1 11.88095238095238 34.714285714285715 38.47619047619048 26.81785714285714 0.0
5 23 1 1 1 13.40625 30.71527777777778 32.22222222222222 29.45694444444445 0.0
5 24 1 1 1 8.778472222222222 27.625 28.444444444444443 18.984027777777776 0.0
5 25 1 1 1 9.2875 27.0 27.26388888888889 19.294444444444444 0.0
5 26 1 1 1 7.89513888888889 26.55555555555556 27.01388888888889 17.50625 0.0
5 27 1 1 1 4.433333333333334 27.0 27.873563218390803 4.5183908045977015 0.0
5 28 1 1 1 0.4 25.0 25.818181818181817 0.0 0.0
5 29 1 1 1 1.62015503875969 29.387596899224807 28.72868217054264 267.3658914728682 2.3403100775193795
5 30 1 1 1 6.090972222222223 54.638888888888886 50.145833333333336 1358.3229166666667 12.027083333333334
5 31 1 1 1 4.087857142857143 47.635714285714286 44.82142857142857 860.0728571428572 7.540714285714286
5 32 1 1 1 4.669444444444444 47.90277777777778 44.54166666666666 890.5097222222222 7.828472222222222
5 33 1 1 1 3.254861111111111 43.583333333333336 41.43055555555556 669.4138888888889 5.709722222222222
5 34 1 1 1 3.795833333333333 43.701388888888886 41.513888888888886 768.9513888888889 6.698611111111111
5 35 1 1 1 4.757638888888889 50.00694444444444 45.97222222222222 1102.6527777777778 9.758333333333333
5 36 1 1 1 3.240972222222222 42.63194444444444 40.15972222222222 634.1548611111111 5.536111111111111
5 37 1 1 1 3.3180555555555555 43.40972222222222 40.77777777777778 646.8736111111111 5.645833333333333
5 38 1 1 1 4.574999999999999 46.94444444444444 43.79166666666666 960.7881944444443 8.483333333333333
5 39 1 1 1 6.257638888888889 53.770833333333336 48.69444444444444 1384.4305555555557 12.263194444444444
5 40 1 1 1 10.683333333333334 61.15277777777778 53.65277777777778 1657.2513888888889 14.681944444444444
5 41 1 1 1 7.436805555555556 57.333333333333336 52.09027777777778 1507.1006944444443 13.34513888888889
5 42 1 1 1 4.4125 48.75694444444444 45.263888888888886 1007.9541666666668 8.855555555555556
5 43 1 1 1 3.0395833333333333 43.5625 41.17361111111112 684.4916666666667 5.904166666666666
5 44 1 1 1 2.913888888888889 39.951388888888886 38.90972222222222 486.09652777777774 4.020138888888889
5 45 1 1 1 5.613888888888889 47.701388888888886 44.61111111111112 937.2993055555556 8.197916666666666
5 46 1 1 1 7.012499999999999 54.92361111111112 49.63194444444444 1246.5277777777778 11.002777777777778
5 47 1 1 1 1.9791666666666667 32.75694444444444 33.75694444444444 123.62847222222224 0.8145833333333333
5 48 1 1 1 2.814583333333333 40.1875 39.15277777777778 465.4583333333333 3.9125
5 49 1 1 1 2.323611111111111 36.583333333333336 36.458333333333336 334.99375 2.747222222222222
5 50 1 1 1 5.836805555555555 53.42361111111112 48.895833333333336 1286.0395833333334 11.374305555555557
5 51 1 1 1 4.520138888888889 50.28472222222222 46.92361111111112 986.1243055555556 8.633333333333333
5 52 1 1 1 4.679861111111111 49.09027777777778 46.951388888888886 861.1090277777778 7.545138888888889
5 53 1 1 1 2.4375 38.10416666666666 37.84722222222222 376.14652777777775 3.219444444444444
5 54 1 1 1 5.691666666666666 48.79166666666666 44.520833333333336 1047.3319444444444 9.218055555555557
5 55 1 1 1 12.580555555555556 60.958333333333336 52.40972222222222 1679.1548611111111 14.881944444444445
5 56 1 1 1 5.902777777777778 53.27777777777778 48.625 1287.0736111111112 11.400694444444444
5 57 1 1 1 5.421527777777778 51.78472222222222 46.92361111111112 1271.4034722222225 11.2625
5 58 1 1 1 8.570833333333333 58.36805555555556 52.208333333333336 1547.0791666666669 13.702777777777778
5 59 1 1 1 6.986111111111111 55.65972222222222 50.34027777777778 1430.35 12.665277777777778
5 60 1 1 1 7.317361111111111 56.93055555555556 51.67361111111112 1451.5020833333333 12.835416666666667
5 61 1 1 1 4.609722222222222 49.18055555555556 45.23611111111112 1007.6729166666668 8.914583333333333
5 62 1 1 1 8.010416666666666 57.888888888888886 51.85416666666666 1543.5805555555555 13.670833333333333
5 63 1 1 1 12.296527777777778 61.34722222222222 53.22222222222222 1678.4340277777778 14.87847222222222
5 64 1 1 1 10.415277777777778 60.875 53.67361111111112 1648.7118055555557 14.606944444444444
5 65 1 1 1 7.231944444444445 57.36805555555556 52.076388888888886 1491.5263888888887 13.211111111111112
5 66 1 1 1 5.336805555555555 51.35416666666666 46.375 1272.7347222222222 11.275
5 67 1 1 1 2.3097222222222222 36.84027777777778 36.35416666666666 245.2083333333333 1.9756944444444444
5 68 1 1 1 3.19375 40.17361111111112 37.513888888888886 559.7881944444445 4.898611111111111
5 69 1 1 1 3.906944444444445 46.395833333333336 43.513888888888886 800.7145833333333 6.988194444444444
5 70 1 1 1 3.270833333333333 43.05555555555556 40.958333333333336 680.0027777777777 5.878472222222222
5 71 1 1 1 5.019444444444444 50.11805555555556 47.55555555555556 961.015277777778 8.398611111111112
5 72 1 1 1 4.867361111111111 48.84027777777778 45.263888888888886 1006.13125 8.849305555555555
5 73 1 1 1 6.223611111111111 55.145833333333336 51.16666666666666 1289.7375000000002 11.380555555555556
5 74 1 1 1 3.688194444444445 46.36111111111112 43.28472222222222 859.2972222222222 7.538194444444445
5 75 1 1 1 2.936111111111112 41.54861111111112 40.576388888888886 499.44375 4.149305555555555
5 76 1 1 1 3.588888888888889 42.69444444444444 41.22916666666666 651.7625 5.600694444444445
5 77 1 1 1 4.78125 49.8125 45.48611111111112 1163.2180555555556 10.305555555555555
5 78 1 1 1 6.584722222222222 55.15972222222222 50.03472222222222 1391.8069444444443 12.324305555555556
5 79 1 1 1 9.354166666666666 59.72222222222222 53.40972222222222 1597.3284722222222 14.149305555555555
5 80 1 1 1 9.37152777777778 59.645833333333336 52.86111111111112 1588.6138888888888 14.073611111111113
5 81 1 1 1 5.238888888888889 51.583333333333336 46.72222222222222 1283.9048611111111 11.37152777777778
5 82 1 1 1 8.369444444444445 57.71527777777778 51.86111111111112 1499.4256944444444 13.288194444444445
5 83 1 1 1 10.202777777777778 60.125 53.11805555555556 1618.71875 14.343055555555557
5 84 1 1 1 9.358333333333333 59.61111111111112 53.0625 1567.6069444444445 13.88125
5 85 1 1 1 8.242361111111112 58.638888888888886 52.80555555555556 1557.579861111111 13.797916666666667
5 86 1 1 1 8.102083333333333 58.59027777777778 53.09027777777778 1554.4729166666666 13.76388888888889
5 87 1 1 1 5.488888888888889 51.75 46.75694444444444 1323.8486111111113 11.729861111111113
5 88 1 1 1 8.125 57.60416666666666 51.66666666666666 1527.4486111111112 13.525694444444444
5 89 1 1 1 3.0694444444444446 42.68055555555556 41.55555555555556 628.1569444444444 5.511805555555555
5 90 1 1 1 2.242361111111111 35.13194444444444 34.59027777777778 375.99652777777777 3.1944444444444446
5 91 1 1 1 3.461805555555556 45.28472222222222 41.97916666666666 806.8118055555556 7.089583333333334
5 92 1 1 1 7.9430555555555555 56.388888888888886 50.36805555555556 1441.697222222222 12.763194444444444
5 93 1 1 1 8.427777777777777 59.29861111111112 53.25694444444444 1600.6006944444443 14.177083333333334
5 94 1 1 1 5.890277777777778 54.47222222222222 50.833333333333336 1237.8583333333331 10.911805555555556
5 95 1 1 1 2.1194444444444445 33.666666666666664 33.826388888888886 151.5701388888889 1.0555555555555556
5 96 1 1 1 3.3631944444444444 37.79166666666666 35.78472222222222 601.1548611111111 5.135416666666667
5 97 1 1 1 4.018750000000001 46.645833333333336 43.513888888888886 822.1187500000001 7.193055555555556
5 98 1 1 1 4.857638888888889 50.888888888888886 46.97916666666666 1128.6611111111113 9.953472222222222
5 99 1 1 1 4.396527777777778 48.28472222222222 44.84027777777778 947.0986111111112 8.329166666666667
